"global_step","MountainCarContinuous-v0_mpc_s4_1754939755 - _step","MountainCarContinuous-v0_mpc_s4_1754939755 - _step__MIN","MountainCarContinuous-v0_mpc_s4_1754939755 - _step__MAX","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s9_1754939128 - _step","MountainCarContinuous-v0_mpc_s9_1754939128 - _step__MIN","MountainCarContinuous-v0_mpc_s9_1754939128 - _step__MAX","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s8_1754938677 - _step","MountainCarContinuous-v0_mpc_s8_1754938677 - _step__MIN","MountainCarContinuous-v0_mpc_s8_1754938677 - _step__MAX","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s7_1754938137 - _step","MountainCarContinuous-v0_mpc_s7_1754938137 - _step__MIN","MountainCarContinuous-v0_mpc_s7_1754938137 - _step__MAX","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s6_1754937590 - _step","MountainCarContinuous-v0_mpc_s6_1754937590 - _step__MIN","MountainCarContinuous-v0_mpc_s6_1754937590 - _step__MAX","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s5_1754937070 - _step","MountainCarContinuous-v0_mpc_s5_1754937070 - _step__MIN","MountainCarContinuous-v0_mpc_s5_1754937070 - _step__MAX","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s3_1754933676 - _step","MountainCarContinuous-v0_mpc_s3_1754933676 - _step__MIN","MountainCarContinuous-v0_mpc_s3_1754933676 - _step__MAX","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s2_1754933238 - _step","MountainCarContinuous-v0_mpc_s2_1754933238 - _step__MIN","MountainCarContinuous-v0_mpc_s2_1754933238 - _step__MAX","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s1_1754932711 - _step","MountainCarContinuous-v0_mpc_s1_1754932711 - _step__MIN","MountainCarContinuous-v0_mpc_s1_1754932711 - _step__MAX","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s0_1754932117 - _step","MountainCarContinuous-v0_mpc_s0_1754932117 - _step__MIN","MountainCarContinuous-v0_mpc_s0_1754932117 - _step__MAX","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@10__MAX"
"18550","3247","3247","3247","0.001172993","0.001172993","0.001172993","3247","3247","3247","0.0056390087","0.0056390087","0.0056390087","3247","3247","3247","0.009409996","0.009409996","0.009409996","3247","3247","3247","0.0026163466","0.0026163466","0.0026163466","3247","3247","3247","0.0040477193","0.0040477193","0.0040477193","3247","3247","3247","0.00207627","0.00207627","0.00207627","3247","3247","3247","0.0045746947","0.0045746947","0.0045746947","3247","3247","3247","0.004778494","0.004778494","0.004778494","3247","3247","3247","0.005149186","0.005149186","0.005149186","3247","3247","3247","0.00035548155","0.00035548155","0.00035548155"
"18600","3256","3256","3256","0.00033801136","0.00033801136","0.00033801136","3256","3256","3256","0.010298731","0.010298731","0.010298731","3256","3256","3256","0.0040757684","0.0040757684","0.0040757684","3256","3256","3256","0.00079663296","0.00079663296","0.00079663296","3256","3256","3256","0.0066555757","0.0066555757","0.0066555757","3256","3256","3256","0.0012761102","0.0012761102","0.0012761102","3256","3256","3256","0.0014108884","0.0014108884","0.0014108884","3256","3256","3256","0.00076659746","0.00076659746","0.00076659746","3256","3256","3256","0.008459311","0.008459311","0.008459311","3256","3256","3256","0.009181163","0.009181163","0.009181163"
"18650","3266","3266","3266","0.0014415525","0.0014415525","0.0014415525","3266","3266","3266","0.011604587","0.011604587","0.011604587","3266","3266","3266","0.0017291221","0.0017291221","0.0017291221","3266","3266","3266","0.0028178084","0.0028178084","0.0028178084","3266","3266","3266","0.005389555","0.005389555","0.005389555","3266","3266","3266","0.00038630032","0.00038630032","0.00038630032","3266","3266","3266","0.0049706297","0.0049706297","0.0049706297","3266","3266","3266","0.00042405314","0.00042405314","0.00042405314","3266","3266","3266","0.004659575","0.004659575","0.004659575","3266","3266","3266","0.006491447","0.006491447","0.006491447"
"18700","3275","3275","3275","0.0011736496","0.0011736496","0.0011736496","3275","3275","3275","0.0062020244","0.0062020244","0.0062020244","3275","3275","3275","0.00095819874","0.00095819874","0.00095819874","3275","3275","3275","0.004805861","0.004805861","0.004805861","3275","3275","3275","0.00763169","0.00763169","0.00763169","3275","3275","3275","0.0073341117","0.0073341117","0.0073341117","3275","3275","3275","0.009548132","0.009548132","0.009548132","3275","3275","3275","0.0035394845","0.0035394845","0.0035394845","3275","3275","3275","0.00820291","0.00820291","0.00820291","3275","3275","3275","0.011060861","0.011060861","0.011060861"
"18750","3284","3284","3284","0.0075325863","0.0075325863","0.0075325863","3284","3284","3284","0.006494332","0.006494332","0.006494332","3284","3284","3284","0.00055732473","0.00055732473","0.00055732473","3284","3284","3284","0.0010354839","0.0010354839","0.0010354839","3284","3284","3284","0.005311304","0.005311304","0.005311304","3284","3284","3284","0.00023448057","0.00023448057","0.00023448057","3284","3284","3284","0.006890628","0.006890628","0.006890628","3284","3284","3284","0.007107722","0.007107722","0.007107722","3284","3284","3284","0.004054063","0.004054063","0.004054063","3284","3284","3284","0.022549827","0.022549827","0.022549827"
"18800","3293","3293","3293","0.002242539","0.002242539","0.002242539","3293","3293","3293","0.0107187275","0.0107187275","0.0107187275","3293","3293","3293","0.0088530835","0.0088530835","0.0088530835","3293","3293","3293","0.001158005","0.001158005","0.001158005","3293","3293","3293","0.0044372017","0.0044372017","0.0044372017","3293","3293","3293","0.00232405","0.00232405","0.00232405","3294","3294","3294","0.0027971137","0.0027971137","0.0027971137","3293","3293","3293","0.0001742022","0.0001742022","0.0001742022","3293","3293","3293","0.012469803","0.012469803","0.012469803","3293","3293","3293","0.021838607","0.021838607","0.021838607"
"18850","3303","3303","3303","0.013593851","0.013593851","0.013593851","3303","3303","3303","0.013887243","0.013887243","0.013887243","3303","3303","3303","0.0055837897","0.0055837897","0.0055837897","3303","3303","3303","0.0012846699","0.0012846699","0.0012846699","3303","3303","3303","0.0065841973","0.0065841973","0.0065841973","3303","3303","3303","0.003206827","0.003206827","0.003206827","3304","3304","3304","0.007431637","0.007431637","0.007431637","3303","3303","3303","0.0015359812","0.0015359812","0.0015359812","3303","3303","3303","0.00222352","0.00222352","0.00222352","3303","3303","3303","0.018384285","0.018384285","0.018384285"
"18900","3312","3312","3312","0.024543174","0.024543174","0.024543174","3312","3312","3312","0.005547693","0.005547693","0.005547693","3312","3312","3312","0.009788707","0.009788707","0.009788707","3312","3312","3312","0.00096551055","0.00096551055","0.00096551055","3312","3312","3312","0.0067734215","0.0067734215","0.0067734215","3312","3312","3312","0.007347873","0.007347873","0.007347873","3313","3313","3313","0.02102483","0.02102483","0.02102483","3312","3312","3312","0.00085387146","0.00085387146","0.00085387146","3312","3312","3312","0.011657594","0.011657594","0.011657594","3312","3312","3312","0.025145099","0.025145099","0.025145099"
"18950","3321","3321","3321","0.016554782","0.016554782","0.016554782","3321","3321","3321","0.018490423","0.018490423","0.018490423","3321","3321","3321","0.0057161916","0.0057161916","0.0057161916","3321","3321","3321","0.0022418818","0.0022418818","0.0022418818","3321","3321","3321","0.003423386","0.003423386","0.003423386","3321","3321","3321","0.018650955","0.018650955","0.018650955","3322","3322","3322","0.0059257993","0.0059257993","0.0059257993","3321","3321","3321","0.003418455","0.003418455","0.003418455","3321","3321","3321","0.003007032","0.003007032","0.003007032","3321","3321","3321","0.017595645","0.017595645","0.017595645"
"19000","3330","3330","3330","0.0076816035","0.0076816035","0.0076816035","3330","3330","3330","0.001448446","0.001448446","0.001448446","3330","3330","3330","0.008560637","0.008560637","0.008560637","3330","3330","3330","0.0024228585","0.0024228585","0.0024228585","3330","3330","3330","0.008397677","0.008397677","0.008397677","3330","3330","3330","0.0061513972","0.0061513972","0.0061513972","3331","3331","3331","0.0023920122","0.0023920122","0.0023920122","3330","3330","3330","0.0003052969","0.0003052969","0.0003052969","3330","3330","3330","0.006899428","0.006899428","0.006899428","3330","3330","3330","0.005173169","0.005173169","0.005173169"
"19050","3348","3348","3348","0.00406715","0.00406715","0.00406715","3348","3348","3348","0.011520771","0.011520771","0.011520771","3348","3348","3348","0.008451573","0.008451573","0.008451573","3348","3348","3348","0.0077964915","0.0077964915","0.0077964915","3348","3348","3348","0.0034591255","0.0034591255","0.0034591255","3348","3348","3348","0.013191175","0.013191175","0.013191175","3348","3348","3348","0.00064310787","0.00064310787","0.00064310787","3348","3348","3348","0.0010228232","0.0010228232","0.0010228232","3348","3348","3348","0.013273036","0.013273036","0.013273036","3348","3348","3348","0.0044456064","0.0044456064","0.0044456064"
"19100","3357","3357","3357","0.0139906015","0.0139906015","0.0139906015","3357","3357","3357","0.003952556","0.003952556","0.003952556","3357","3357","3357","0.009336576","0.009336576","0.009336576","3357","3357","3357","0.0029566907","0.0029566907","0.0029566907","3357","3357","3357","0.004362048","0.004362048","0.004362048","3357","3357","3357","0.008431889","0.008431889","0.008431889","3357","3357","3357","0.0020725906","0.0020725906","0.0020725906","3357","3357","3357","0.001028357","0.001028357","0.001028357","3357","3357","3357","0.0016925104","0.0016925104","0.0016925104","3357","3357","3357","0.001386472","0.001386472","0.001386472"
"19150","3366","3366","3366","0.011376864","0.011376864","0.011376864","3366","3366","3366","0.0013903771","0.0013903771","0.0013903771","3366","3366","3366","0.0037736443","0.0037736443","0.0037736443","3366","3366","3366","0.0029207508","0.0029207508","0.0029207508","3366","3366","3366","0.009312105","0.009312105","0.009312105","3366","3366","3366","0.02123246","0.02123246","0.02123246","3366","3366","3366","0.39860898","0.39860898","0.39860898","3366","3366","3366","0.0014467854","0.0014467854","0.0014467854","3366","3366","3366","0.013758299","0.013758299","0.013758299","3366","3366","3366","0.0019775566","0.0019775566","0.0019775566"
"19200","3375","3375","3375","0.013482944","0.013482944","0.013482944","3375","3375","3375","0.0033414252","0.0033414252","0.0033414252","3375","3375","3375","0.0115344385","0.0115344385","0.0115344385","3375","3375","3375","0.0031807213","0.0031807213","0.0031807213","3375","3375","3375","0.0047022146","0.0047022146","0.0047022146","3375","3375","3375","0.01884921","0.01884921","0.01884921","3375","3375","3375","0.0019778837","0.0019778837","0.0019778837","3375","3375","3375","0.0004615622","0.0004615622","0.0004615622","3375","3375","3375","0.005860948","0.005860948","0.005860948","3375","3375","3375","0.0044679027","0.0044679027","0.0044679027"
"19250","3385","3385","3385","0.030055162","0.030055162","0.030055162","3385","3385","3385","0.0027772577","0.0027772577","0.0027772577","3385","3385","3385","0.007663356","0.007663356","0.007663356","3385","3385","3385","0.0049729105","0.0049729105","0.0049729105","3385","3385","3385","0.0035404493","0.0035404493","0.0035404493","3385","3385","3385","0.012859417","0.012859417","0.012859417","3385","3385","3385","0.00902894","0.00902894","0.00902894","3385","3385","3385","0.0077041173","0.0077041173","0.0077041173","3385","3385","3385","0.0057858485","0.0057858485","0.0057858485","3385","3385","3385","0.0008873334","0.0008873334","0.0008873334"
"19300","3394","3394","3394","0.012703783","0.012703783","0.012703783","3394","3394","3394","0.0013521638","0.0013521638","0.0013521638","3394","3394","3394","0.0064715836","0.0064715836","0.0064715836","3394","3394","3394","0.009955665","0.009955665","0.009955665","3394","3394","3394","0.010559662","0.010559662","0.010559662","3394","3394","3394","0.011857596","0.011857596","0.011857596","3394","3394","3394","0.028798673","0.028798673","0.028798673","3394","3394","3394","0.011688837","0.011688837","0.011688837","3394","3394","3394","0.011365581","0.011365581","0.011365581","3394","3394","3394","0.0005634729","0.0005634729","0.0005634729"
"19350","3403","3403","3403","0.017501457","0.017501457","0.017501457","3403","3403","3403","0.0019534647","0.0019534647","0.0019534647","3403","3403","3403","0.00516185","0.00516185","0.00516185","3403","3403","3403","0.01244423","0.01244423","0.01244423","3403","3403","3403","0.0014006847","0.0014006847","0.0014006847","3403","3403","3403","0.007727017","0.007727017","0.007727017","3403","3403","3403","0.5586596","0.5586596","0.5586596","3403","3403","3403","0.0015045609","0.0015045609","0.0015045609","3403","3403","3403","0.0026630538","0.0026630538","0.0026630538","3403","3403","3403","0.0006717574","0.0006717574","0.0006717574"
"19400","3412","3412","3412","0.011355381","0.011355381","0.011355381","3412","3412","3412","0.0039522434","0.0039522434","0.0039522434","3412","3412","3412","0.0106787775","0.0106787775","0.0106787775","3412","3412","3412","0.027431782","0.027431782","0.027431782","3412","3412","3412","0.006731557","0.006731557","0.006731557","3412","3412","3412","0.00922493","0.00922493","0.00922493","3412","3412","3412","0.007534433","0.007534433","0.007534433","3412","3412","3412","0.011820121","0.011820121","0.011820121","3412","3412","3412","0.015084428","0.015084428","0.015084428","3412","3412","3412","0.004699148","0.004699148","0.004699148"
"19450","3422","3422","3422","0.017077968","0.017077968","0.017077968","3422","3422","3422","0.0021973052","0.0021973052","0.0021973052","3422","3422","3422","0.0063328696","0.0063328696","0.0063328696","3422","3422","3422","0.013051296","0.013051296","0.013051296","3422","3422","3422","0.00629297","0.00629297","0.00629297","3422","3422","3422","0.012895803","0.012895803","0.012895803","3423","3423","3423","0.001811339","0.001811339","0.001811339","3422","3422","3422","0.00025305094","0.00025305094","0.00025305094","3422","3422","3422","0.0012807054","0.0012807054","0.0012807054","3422","3422","3422","0.0005481185","0.0005481185","0.0005481185"
"19500","3431","3431","3431","0.0036789223","0.0036789223","0.0036789223","3431","3431","3431","0.0034475625","0.0034475625","0.0034475625","3431","3431","3431","0.009033407","0.009033407","0.009033407","3431","3431","3431","0.025602203","0.025602203","0.025602203","3431","3431","3431","0.0018649963","0.0018649963","0.0018649963","3431","3431","3431","0.048034046","0.048034046","0.048034046","3432","3432","3432","0.00035144313","0.00035144313","0.00035144313","3431","3431","3431","0.007209499","0.007209499","0.007209499","3431","3431","3431","0.014200147","0.014200147","0.014200147","3431","3431","3431","0.0071464786","0.0071464786","0.0071464786"
"19550","3440","3440","3440","0.0005833543","0.0005833543","0.0005833543","3440","3440","3440","0.0008873665","0.0008873665","0.0008873665","3440","3440","3440","0.0044388664","0.0044388664","0.0044388664","3440","3440","3440","0.014158028","0.014158028","0.014158028","3440","3440","3440","0.0031775106","0.0031775106","0.0031775106","3440","3440","3440","0.0021965085","0.0021965085","0.0021965085","3441","3441","3441","0.00003895939","0.00003895939","0.00003895939","3440","3440","3440","0.0012326583","0.0012326583","0.0012326583","3440","3440","3440","0.0014851767","0.0014851767","0.0014851767","3440","3440","3440","0.00047138988","0.00047138988","0.00047138988"
"19600","3449","3449","3449","0.0013031634","0.0013031634","0.0013031634","3449","3449","3449","0.00659143","0.00659143","0.00659143","3449","3449","3449","0.013411269","0.013411269","0.013411269","3449","3449","3449","0.022067422","0.022067422","0.022067422","3449","3449","3449","0.0069520897","0.0069520897","0.0069520897","3449","3449","3449","0.016107524","0.016107524","0.016107524","3450","3450","3450","0.04576826","0.04576826","0.04576826","3449","3449","3449","0.0009482575","0.0009482575","0.0009482575","3449","3449","3449","0.0093004275","0.0093004275","0.0093004275","3449","3449","3449","0.00042002267","0.00042002267","0.00042002267"
"19650","3459","3459","3459","0.00028913395","0.00028913395","0.00028913395","3459","3459","3459","0.0010993755","0.0010993755","0.0010993755","3459","3459","3459","0.008908615","0.008908615","0.008908615","3459","3459","3459","0.0036316498","0.0036316498","0.0036316498","3459","3459","3459","0.0051119914","0.0051119914","0.0051119914","3459","3459","3459","0.0052106045","0.0052106045","0.0052106045","3460","3460","3460","0.008112562","0.008112562","0.008112562","3459","3459","3459","0.000511861","0.000511861","0.000511861","3459","3459","3459","0.0026391977","0.0026391977","0.0026391977","3459","3459","3459","0.0004359993","0.0004359993","0.0004359993"
"19700","3468","3468","3468","0.00014151716","0.00014151716","0.00014151716","3468","3468","3468","0.004258908","0.004258908","0.004258908","3468","3468","3468","0.010289871","0.010289871","0.010289871","3468","3468","3468","0.0009668161","0.0009668161","0.0009668161","3468","3468","3468","0.006301053","0.006301053","0.006301053","3468","3468","3468","0.012010985","0.012010985","0.012010985","3469","3469","3469","0.011285534","0.011285534","0.011285534","3468","3468","3468","0.0008906281","0.0008906281","0.0008906281","3468","3468","3468","0.0055623613","0.0055623613","0.0055623613","3468","3468","3468","0.0022726245","0.0022726245","0.0022726245"
"19750","3477","3477","3477","0.0004852236","0.0004852236","0.0004852236","3477","3477","3477","0.0019096202","0.0019096202","0.0019096202","3477","3477","3477","0.007740548","0.007740548","0.007740548","3477","3477","3477","0.00072587933","0.00072587933","0.00072587933","3477","3477","3477","0.003924841","0.003924841","0.003924841","3477","3477","3477","0.010883647","0.010883647","0.010883647","3478","3478","3478","0.00009444328","0.00009444328","0.00009444328","3477","3477","3477","0.0004405431","0.0004405431","0.0004405431","3477","3477","3477","0.0072331214","0.0072331214","0.0072331214","3477","3477","3477","0.0014567226","0.0014567226","0.0014567226"
"19800","3486","3486","3486","0.0019189917","0.0019189917","0.0019189917","3486","3486","3486","0.0019602184","0.0019602184","0.0019602184","3486","3486","3486","0.010082291","0.010082291","0.010082291","3486","3486","3486","0.00073154643","0.00073154643","0.00073154643","3486","3486","3486","0.0035910646","0.0035910646","0.0035910646","3486","3486","3486","0.006565747","0.006565747","0.006565747","3487","3487","3487","0.04031182","0.04031182","0.04031182","3486","3486","3486","0.00064413255","0.00064413255","0.00064413255","3486","3486","3486","0.0023940313","0.0023940313","0.0023940313","3486","3486","3486","0.0013877664","0.0013877664","0.0013877664"
"19850","3496","3496","3496","0.000017437018","0.000017437018","0.000017437018","3496","3496","3496","0.0029339355","0.0029339355","0.0029339355","3496","3496","3496","0.04132819","0.04132819","0.04132819","3496","3496","3496","0.0020924555","0.0020924555","0.0020924555","3496","3496","3496","0.003712447","0.003712447","0.003712447","3496","3496","3496","0.0069774548","0.0069774548","0.0069774548","3497","3497","3497","3.2460704e-7","3.2460704e-7","3.2460704e-7","3496","3496","3496","0.0018162756","0.0018162756","0.0018162756","3496","3496","3496","0.0055530574","0.0055530574","0.0055530574","3496","3496","3496","0.0011922594","0.0011922594","0.0011922594"
"19900","3505","3505","3505","0.00060644577","0.00060644577","0.00060644577","3505","3505","3505","0.0016180116","0.0016180116","0.0016180116","3505","3505","3505","0.015557562","0.015557562","0.015557562","3505","3505","3505","0.0015923957","0.0015923957","0.0015923957","3505","3505","3505","0.009590342","0.009590342","0.009590342","3505","3505","3505","0.009186936","0.009186936","0.009186936","3506","3506","3506","0.024431506","0.024431506","0.024431506","3505","3505","3505","0.00044176806","0.00044176806","0.00044176806","3505","3505","3505","0.00929753","0.00929753","0.00929753","3505","3505","3505","0.0018250688","0.0018250688","0.0018250688"
"19950","3514","3514","3514","0.00031014503","0.00031014503","0.00031014503","3514","3514","3514","0.004663246","0.004663246","0.004663246","3514","3514","3514","0.057841774","0.057841774","0.057841774","3514","3514","3514","0.0034749978","0.0034749978","0.0034749978","3514","3514","3514","0.0031832266","0.0031832266","0.0031832266","3514","3514","3514","0.010338306","0.010338306","0.010338306","3515","3515","3515","0.002317437","0.002317437","0.002317437","3514","3514","3514","0.0002177264","0.0002177264","0.0002177264","3514","3514","3514","0.006208964","0.006208964","0.006208964","3514","3514","3514","0.0006761614","0.0006761614","0.0006761614"
