"global_step","MountainCarContinuous-v0_mpc_s4_1754939755 - _step","MountainCarContinuous-v0_mpc_s4_1754939755 - _step__MIN","MountainCarContinuous-v0_mpc_s4_1754939755 - _step__MAX","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s9_1754939128 - _step","MountainCarContinuous-v0_mpc_s9_1754939128 - _step__MIN","MountainCarContinuous-v0_mpc_s9_1754939128 - _step__MAX","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s8_1754938677 - _step","MountainCarContinuous-v0_mpc_s8_1754938677 - _step__MIN","MountainCarContinuous-v0_mpc_s8_1754938677 - _step__MAX","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s7_1754938137 - _step","MountainCarContinuous-v0_mpc_s7_1754938137 - _step__MIN","MountainCarContinuous-v0_mpc_s7_1754938137 - _step__MAX","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s6_1754937590 - _step","MountainCarContinuous-v0_mpc_s6_1754937590 - _step__MIN","MountainCarContinuous-v0_mpc_s6_1754937590 - _step__MAX","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s5_1754937070 - _step","MountainCarContinuous-v0_mpc_s5_1754937070 - _step__MIN","MountainCarContinuous-v0_mpc_s5_1754937070 - _step__MAX","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s3_1754933676 - _step","MountainCarContinuous-v0_mpc_s3_1754933676 - _step__MIN","MountainCarContinuous-v0_mpc_s3_1754933676 - _step__MAX","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s2_1754933238 - _step","MountainCarContinuous-v0_mpc_s2_1754933238 - _step__MIN","MountainCarContinuous-v0_mpc_s2_1754933238 - _step__MAX","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s1_1754932711 - _step","MountainCarContinuous-v0_mpc_s1_1754932711 - _step__MIN","MountainCarContinuous-v0_mpc_s1_1754932711 - _step__MAX","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s0_1754932117 - _step","MountainCarContinuous-v0_mpc_s0_1754932117 - _step__MIN","MountainCarContinuous-v0_mpc_s0_1754932117 - _step__MAX","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@20__MAX"
"17650","3074","3074","3074","0.10353991","0.10353991","0.10353991","3074","3074","3074","0.07055269","0.07055269","0.07055269","3074","3074","3074","0.15479796","0.15479796","0.15479796","3074","3074","3074","0.020776285","0.020776285","0.020776285","3074","3074","3074","0.001700147","0.001700147","0.001700147","3074","3074","3074","0.0002899897","0.0002899897","0.0002899897","3075","3075","3075","0.03108619","0.03108619","0.03108619","3074","3074","3074","0.0033100748","0.0033100748","0.0033100748","3074","3074","3074","0.044997692","0.044997692","0.044997692","3074","3074","3074","0.27624208","0.27624208","0.27624208"
"17700","3083","3083","3083","0.06631044","0.06631044","0.06631044","3083","3083","3083","0.08122556","0.08122556","0.08122556","3083","3083","3083","0.12796377","0.12796377","0.12796377","3083","3083","3083","0.018864872","0.018864872","0.018864872","3083","3083","3083","0.0039363485","0.0039363485","0.0039363485","3083","3083","3083","0.006329421","0.006329421","0.006329421","3084","3084","3084","0.06896234","0.06896234","0.06896234","3083","3083","3083","0.00013769577","0.00013769577","0.00013769577","3083","3083","3083","0.09456119","0.09456119","0.09456119","3083","3083","3083","0.14239247","0.14239247","0.14239247"
"17750","3092","3092","3092","0.109307066","0.109307066","0.109307066","3092","3092","3092","0.032226514","0.032226514","0.032226514","3092","3092","3092","0.13865566","0.13865566","0.13865566","3092","3092","3092","0.026544899","0.026544899","0.026544899","3092","3092","3092","0.0009581904","0.0009581904","0.0009581904","3092","3092","3092","0.00015997267","0.00015997267","0.00015997267","3093","3093","3093","0.0076621557","0.0076621557","0.0076621557","3092","3092","3092","0.022075985","0.022075985","0.022075985","3092","3092","3092","0.07232927","0.07232927","0.07232927","3092","3092","3092","0.1605631","0.1605631","0.1605631"
"17800","3101","3101","3101","0.013054222","0.013054222","0.013054222","3101","3101","3101","0.073533684","0.073533684","0.073533684","3101","3101","3101","0.17773722","0.17773722","0.17773722","3101","3101","3101","0.0352992","0.0352992","0.0352992","3101","3101","3101","0.00014005369","0.00014005369","0.00014005369","3101","3101","3101","0.0004919681","0.0004919681","0.0004919681","3102","3102","3102","0.03195668","0.03195668","0.03195668","3101","3101","3101","0.013758639","0.013758639","0.013758639","3101","3101","3101","0.03293373","0.03293373","0.03293373","3101","3101","3101","0.109723985","0.109723985","0.109723985"
"17850","3111","3111","3111","0.052023154","0.052023154","0.052023154","3111","3111","3111","0.05316216","0.05316216","0.05316216","3111","3111","3111","0.11515655","0.11515655","0.11515655","3111","3111","3111","0.021464722","0.021464722","0.021464722","3111","3111","3111","0.005891256","0.005891256","0.005891256","3111","3111","3111","0.0032980028","0.0032980028","0.0032980028","3112","3112","3112","0.025128689","0.025128689","0.025128689","3111","3111","3111","0.00048633933","0.00048633933","0.00048633933","3111","3111","3111","0.07756735","0.07756735","0.07756735","3111","3111","3111","0.20548332","0.20548332","0.20548332"
"17900","3120","3120","3120","0.018406738","0.018406738","0.018406738","3120","3120","3120","0.04729617","0.04729617","0.04729617","3120","3120","3120","0.1784477","0.1784477","0.1784477","3120","3120","3120","0.013519763","0.013519763","0.013519763","3120","3120","3120","0.00045394068","0.00045394068","0.00045394068","3120","3120","3120","0.0031443404","0.0031443404","0.0031443404","3121","3121","3121","0.0326329","0.0326329","0.0326329","3120","3120","3120","0.012557699","0.012557699","0.012557699","3120","3120","3120","0.08819412","0.08819412","0.08819412","3120","3120","3120","0.20278922","0.20278922","0.20278922"
"17950","3129","3129","3129","0.05037256","0.05037256","0.05037256","3129","3129","3129","0.078049876","0.078049876","0.078049876","3129","3129","3129","0.15732642","0.15732642","0.15732642","3129","3129","3129","0.02999391","0.02999391","0.02999391","3129","3129","3129","0.0005175775","0.0005175775","0.0005175775","3129","3129","3129","0.0035487944","0.0035487944","0.0035487944","3130","3130","3130","0.024886146","0.024886146","0.024886146","3129","3129","3129","0.018889377","0.018889377","0.018889377","3129","3129","3129","0.06280735","0.06280735","0.06280735","3129","3129","3129","0.1941188","0.1941188","0.1941188"
"18000","3138","3138","3138","0.002378639","0.002378639","0.002378639","3138","3138","3138","0.03958424","0.03958424","0.03958424","3138","3138","3138","0.1621301","0.1621301","0.1621301","3138","3138","3138","0.016740274","0.016740274","0.016740274","3138","3138","3138","0.000244924","0.000244924","0.000244924","3138","3138","3138","0.0012006046","0.0012006046","0.0012006046","3139","3139","3139","0.03157494","0.03157494","0.03157494","3138","3138","3138","0.032439634","0.032439634","0.032439634","3138","3138","3138","0.0544736","0.0544736","0.0544736","3138","3138","3138","0.040226765","0.040226765","0.040226765"
"18050","3156","3156","3156","0.022479568","0.022479568","0.022479568","3156","3156","3156","0.03705443","0.03705443","0.03705443","3156","3156","3156","0.15606287","0.15606287","0.15606287","3156","3156","3156","0.021295741","0.021295741","0.021295741","3156","3156","3156","0.0014432262","0.0014432262","0.0014432262","3156","3156","3156","0.0145657025","0.0145657025","0.0145657025","3156","3156","3156","0.01707366","0.01707366","0.01707366","3156","3156","3156","0.26903784","0.26903784","0.26903784","3156","3156","3156","0.089115486","0.089115486","0.089115486","3156","3156","3156","0.010188394","0.010188394","0.010188394"
"18100","3165","3165","3165","0.08402002","0.08402002","0.08402002","3165","3165","3165","0.13294096","0.13294096","0.13294096","3165","3165","3165","0.18824197","0.18824197","0.18824197","3165","3165","3165","0.018703306","0.018703306","0.018703306","3165","3165","3165","0.0044273706","0.0044273706","0.0044273706","3165","3165","3165","0.00077134004","0.00077134004","0.00077134004","3165","3165","3165","0.06755445","0.06755445","0.06755445","3165","3165","3165","0.03774488","0.03774488","0.03774488","3165","3165","3165","0.04644322","0.04644322","0.04644322","3165","3165","3165","0.012199263","0.012199263","0.012199263"
"18150","3174","3174","3174","0.0983842","0.0983842","0.0983842","3174","3174","3174","0.032269217","0.032269217","0.032269217","3174","3174","3174","0.10137344","0.10137344","0.10137344","3174","3174","3174","0.04447752","0.04447752","0.04447752","3174","3174","3174","0.012943625","0.012943625","0.012943625","3174","3174","3174","0.0440537","0.0440537","0.0440537","3174","3174","3174","0.04105259","0.04105259","0.04105259","3174","3174","3174","0.13262185","0.13262185","0.13262185","3174","3174","3174","0.04326859","0.04326859","0.04326859","3174","3174","3174","0.03585659","0.03585659","0.03585659"
"18200","3183","3183","3183","0.07554273","0.07554273","0.07554273","3183","3183","3183","0.1160225","0.1160225","0.1160225","3183","3183","3183","0.22774476","0.22774476","0.22774476","3183","3183","3183","0.044509377","0.044509377","0.044509377","3183","3183","3183","0.03249762","0.03249762","0.03249762","3183","3183","3183","0.00076349155","0.00076349155","0.00076349155","3183","3183","3183","0.032414928","0.032414928","0.032414928","3183","3183","3183","0.22770149","0.22770149","0.22770149","3183","3183","3183","0.09040688","0.09040688","0.09040688","3183","3183","3183","0.049985465","0.049985465","0.049985465"
"18250","3193","3193","3193","0.113093056","0.113093056","0.113093056","3193","3193","3193","0.0840735","0.0840735","0.0840735","3193","3193","3193","0.005566925","0.005566925","0.005566925","3193","3193","3193","0.07348904","0.07348904","0.07348904","3193","3193","3193","0.025664669","0.025664669","0.025664669","3193","3193","3193","0.0237343","0.0237343","0.0237343","3193","3193","3193","0.03487072","0.03487072","0.03487072","3193","3193","3193","0.40536878","0.40536878","0.40536878","3193","3193","3193","0.041676056","0.041676056","0.041676056","3193","3193","3193","0.048724517","0.048724517","0.048724517"
"18300","3202","3202","3202","0.074251175","0.074251175","0.074251175","3202","3202","3202","0.09276311","0.09276311","0.09276311","3202","3202","3202","0.09257728","0.09257728","0.09257728","3202","3202","3202","0.053883232","0.053883232","0.053883232","3202","3202","3202","0.038242217","0.038242217","0.038242217","3202","3202","3202","0.0007985451","0.0007985451","0.0007985451","3202","3202","3202","0.056520995","0.056520995","0.056520995","3202","3202","3202","0.16994491","0.16994491","0.16994491","3202","3202","3202","0.06629407","0.06629407","0.06629407","3202","3202","3202","0.022397667","0.022397667","0.022397667"
"18350","3211","3211","3211","0.04285541","0.04285541","0.04285541","3211","3211","3211","0.043806717","0.043806717","0.043806717","3211","3211","3211","0.26223588","0.26223588","0.26223588","3211","3211","3211","0.079877675","0.079877675","0.079877675","3211","3211","3211","0.011445782","0.011445782","0.011445782","3211","3211","3211","0.0004661443","0.0004661443","0.0004661443","3211","3211","3211","0.06607783","0.06607783","0.06607783","3211","3211","3211","0.27304718","0.27304718","0.27304718","3211","3211","3211","0.08734061","0.08734061","0.08734061","3211","3211","3211","0.0035169828","0.0035169828","0.0035169828"
"18400","3220","3220","3220","0.02724193","0.02724193","0.02724193","3220","3220","3220","0.07958101","0.07958101","0.07958101","3220","3220","3220","0.075438455","0.075438455","0.075438455","3220","3220","3220","0.07235008","0.07235008","0.07235008","3220","3220","3220","0.028615473","0.028615473","0.028615473","3220","3220","3220","0.033408534","0.033408534","0.033408534","3220","3220","3220","0.009325847","0.009325847","0.009325847","3220","3220","3220","0.038501415","0.038501415","0.038501415","3220","3220","3220","0.04027337","0.04027337","0.04027337","3220","3220","3220","0.0056291074","0.0056291074","0.0056291074"
"18450","3230","3230","3230","0.059490982","0.059490982","0.059490982","3230","3230","3230","0.10019822","0.10019822","0.10019822","3230","3230","3230","0.25036559","0.25036559","0.25036559","3230","3230","3230","0.044638142","0.044638142","0.044638142","3230","3230","3230","0.028412813","0.028412813","0.028412813","3230","3230","3230","0.0018317053","0.0018317053","0.0018317053","3230","3230","3230","0.15171018","0.15171018","0.15171018","3230","3230","3230","0.009551099","0.009551099","0.009551099","3230","3230","3230","0.09377792","0.09377792","0.09377792","3230","3230","3230","0.007179865","0.007179865","0.007179865"
"18500","3239","3239","3239","0.15223771","0.15223771","0.15223771","3239","3239","3239","0.06633076","0.06633076","0.06633076","3239","3239","3239","0.28532547","0.28532547","0.28532547","3239","3239","3239","0.06905688","0.06905688","0.06905688","3239","3239","3239","0.051360562","0.051360562","0.051360562","3239","3239","3239","0.060204722","0.060204722","0.060204722","3239","3239","3239","0.15607281","0.15607281","0.15607281","3239","3239","3239","0.0076200617","0.0076200617","0.0076200617","3239","3239","3239","0.10139794","0.10139794","0.10139794","3239","3239","3239","0.009462378","0.009462378","0.009462378"
"18550","3248","3248","3248","0.026980637","0.026980637","0.026980637","3248","3248","3248","0.051274072","0.051274072","0.051274072","3248","3248","3248","0.19863887","0.19863887","0.19863887","3248","3248","3248","0.045564424","0.045564424","0.045564424","3248","3248","3248","0.03303334","0.03303334","0.03303334","3248","3248","3248","0.0075681955","0.0075681955","0.0075681955","3248","3248","3248","0.04746724","0.04746724","0.04746724","3248","3248","3248","0.01587436","0.01587436","0.01587436","3248","3248","3248","0.04689586","0.04689586","0.04689586","3248","3248","3248","0.014881653","0.014881653","0.014881653"
"18600","3257","3257","3257","0.008656245","0.008656245","0.008656245","3257","3257","3257","0.07487884","0.07487884","0.07487884","3257","3257","3257","0.11156274","0.11156274","0.11156274","3257","3257","3257","0.042969167","0.042969167","0.042969167","3257","3257","3257","0.04250696","0.04250696","0.04250696","3257","3257","3257","0.00044044317","0.00044044317","0.00044044317","3257","3257","3257","0.03048002","0.03048002","0.03048002","3257","3257","3257","0.0011941429","0.0011941429","0.0011941429","3257","3257","3257","0.066410385","0.066410385","0.066410385","3257","3257","3257","0.12331978","0.12331978","0.12331978"
"18650","3267","3267","3267","0.08004613","0.08004613","0.08004613","3267","3267","3267","0.08595493","0.08595493","0.08595493","3267","3267","3267","0.06377221","0.06377221","0.06377221","3267","3267","3267","0.061254162","0.061254162","0.061254162","3267","3267","3267","0.04239604","0.04239604","0.04239604","3267","3267","3267","0.0006146374","0.0006146374","0.0006146374","3267","3267","3267","0.020999927","0.020999927","0.020999927","3267","3267","3267","0.00022010288","0.00022010288","0.00022010288","3267","3267","3267","0.052610703","0.052610703","0.052610703","3267","3267","3267","0.08306431","0.08306431","0.08306431"
"18700","3276","3276","3276","0.045262784","0.045262784","0.045262784","3276","3276","3276","0.052126564","0.052126564","0.052126564","3276","3276","3276","0.0026567925","0.0026567925","0.0026567925","3276","3276","3276","0.09353007","0.09353007","0.09353007","3276","3276","3276","0.04900848","0.04900848","0.04900848","3276","3276","3276","0.029128423","0.029128423","0.029128423","3276","3276","3276","0.03321397","0.03321397","0.03321397","3276","3276","3276","0.022352044","0.022352044","0.022352044","3276","3276","3276","0.07214188","0.07214188","0.07214188","3276","3276","3276","0.1629001","0.1629001","0.1629001"
"18750","3285","3285","3285","0.108765475","0.108765475","0.108765475","3285","3285","3285","0.049052812","0.049052812","0.049052812","3285","3285","3285","0.042998284","0.042998284","0.042998284","3285","3285","3285","0.056934673","0.056934673","0.056934673","3285","3285","3285","0.0361146","0.0361146","0.0361146","3285","3285","3285","0.0045255525","0.0045255525","0.0045255525","3285","3285","3285","0.055090245","0.055090245","0.055090245","3285","3285","3285","0.012409028","0.012409028","0.012409028","3285","3285","3285","0.030342616","0.030342616","0.030342616","3285","3285","3285","0.1814931","0.1814931","0.1814931"
"18800","3294","3294","3294","0.11184395","0.11184395","0.11184395","3294","3294","3294","0.07474993","0.07474993","0.07474993","3294","3294","3294","0.16009375","0.16009375","0.16009375","3294","3294","3294","0.039451644","0.039451644","0.039451644","3294","3294","3294","0.032797214","0.032797214","0.032797214","3294","3294","3294","0.0072476063","0.0072476063","0.0072476063","3295","3295","3295","0.036684323","0.036684323","0.036684323","3294","3294","3294","0.00077767996","0.00077767996","0.00077767996","3294","3294","3294","0.0968598","0.0968598","0.0968598","3294","3294","3294","0.23321213","0.23321213","0.23321213"
"18850","3304","3304","3304","0.21540415","0.21540415","0.21540415","3304","3304","3304","0.11099911","0.11099911","0.11099911","3304","3304","3304","0.1345551","0.1345551","0.1345551","3304","3304","3304","0.028767534","0.028767534","0.028767534","3304","3304","3304","0.053794637","0.053794637","0.053794637","3304","3304","3304","0.030378856","0.030378856","0.030378856","3305","3305","3305","0.017654724","0.017654724","0.017654724","3304","3304","3304","0.012943855","0.012943855","0.012943855","3304","3304","3304","0.03869366","0.03869366","0.03869366","3304","3304","3304","0.23848799","0.23848799","0.23848799"
"18900","3313","3313","3313","0.46790695","0.46790695","0.46790695","3313","3313","3313","0.040859245","0.040859245","0.040859245","3313","3313","3313","0.2062805","0.2062805","0.2062805","3313","3313","3313","0.033257835","0.033257835","0.033257835","3313","3313","3313","0.044863895","0.044863895","0.044863895","3313","3313","3313","0.040776633","0.040776633","0.040776633","3314","3314","3314","0.21756056","0.21756056","0.21756056","3313","3313","3313","0.04865333","0.04865333","0.04865333","3313","3313","3313","0.07615284","0.07615284","0.07615284","3313","3313","3313","0.24686003","0.24686003","0.24686003"
"18950","3322","3322","3322","0.20373237","0.20373237","0.20373237","3322","3322","3322","0.11421357","0.11421357","0.11421357","3322","3322","3322","0.120201156","0.120201156","0.120201156","3322","3322","3322","0.088181436","0.088181436","0.088181436","3322","3322","3322","0.0297731","0.0297731","0.0297731","3322","3322","3322","0.12458935","0.12458935","0.12458935","3323","3323","3323","0.04147891","0.04147891","0.04147891","3322","3322","3322","0.026952807","0.026952807","0.026952807","3322","3322","3322","0.044901665","0.044901665","0.044901665","3322","3322","3322","0.22706929","0.22706929","0.22706929"
"19000","3331","3331","3331","0.2516551","0.2516551","0.2516551","3331","3331","3331","0.025693046","0.025693046","0.025693046","3331","3331","3331","0.18423793","0.18423793","0.18423793","3331","3331","3331","0.06591098","0.06591098","0.06591098","3331","3331","3331","0.04837526","0.04837526","0.04837526","3331","3331","3331","0.061552346","0.061552346","0.061552346","3332","3332","3332","0.081225425","0.081225425","0.081225425","3331","3331","3331","0.0014674691","0.0014674691","0.0014674691","3331","3331","3331","0.0445334","0.0445334","0.0445334","3331","3331","3331","0.06476678","0.06476678","0.06476678"
"19050","3349","3349","3349","0.110266626","0.110266626","0.110266626","3349","3349","3349","0.07582726","0.07582726","0.07582726","3349","3349","3349","0.19510116","0.19510116","0.19510116","3349","3349","3349","0.15054022","0.15054022","0.15054022","3349","3349","3349","0.034390286","0.034390286","0.034390286","3349","3349","3349","0.08951913","0.08951913","0.08951913","3349","3349","3349","0.005393849","0.005393849","0.005393849","3349","3349","3349","0.013094956","0.013094956","0.013094956","3349","3349","3349","0.096713424","0.096713424","0.096713424","3349","3349","3349","0.09226639","0.09226639","0.09226639"
"19100","3358","3358","3358","0.32224563","0.32224563","0.32224563","3358","3358","3358","0.054286033","0.054286033","0.054286033","3358","3358","3358","0.20424321","0.20424321","0.20424321","3358","3358","3358","0.08653113","0.08653113","0.08653113","3358","3358","3358","0.0371562","0.0371562","0.0371562","3358","3358","3358","0.089630626","0.089630626","0.089630626","3358","3358","3358","0.04644339","0.04644339","0.04644339","3358","3358","3358","0.069674976","0.069674976","0.069674976","3358","3358","3358","0.02872777","0.02872777","0.02872777","3358","3358","3358","0.048755858","0.048755858","0.048755858"
"19150","3367","3367","3367","0.24714601","0.24714601","0.24714601","3367","3367","3367","0.018110592","0.018110592","0.018110592","3367","3367","3367","0.08868835","0.08868835","0.08868835","3367","3367","3367","0.07869902","0.07869902","0.07869902","3367","3367","3367","0.0505127","0.0505127","0.0505127","3367","3367","3367","0.15323147","0.15323147","0.15323147","3367","3367","3367","0.4420071","0.4420071","0.4420071","3367","3367","3367","0.0029552763","0.0029552763","0.0029552763","3367","3367","3367","0.07792078","0.07792078","0.07792078","3367","3367","3367","0.0042961384","0.0042961384","0.0042961384"
